Year	Mnth	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	NINO_db6_J1_W1	NINO_db6_J1_V1	PDO_fk4_J2_W1	PDO_fk4_J2_W2	PDO_fk4_J2_V2	prcp_db4_J2_W1	prcp_db4_J2_W2	prcp_db4_J2_V2	srad_fk14_J1_W1	srad_fk14_J1_V1	tmax_db7_J1_W1	tmax_db7_J1_V1	tmax_db7_J1_W1	tmax_db7_J1_V1	tmin_sym4_J2_W1	tmin_sym4_J2_W2	tmin_sym4_J2_V2	CSI-S	CSI-C	Output_StrFlow(m3/s)	
1982	9	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.100285065	0.92501452	0.682456565	0.710788386	0.367841796	0.474273196	0.228788316	0.791743461	0.474492974	0.578810361	0.339158816	0.123093538	0.387785465	0.672228349	0.265294217	0.271226236	0.136514325	0.018251543	0.471173249	0.538120274	0.189439561	0.154026647	0.083471334	0.005755604	0.205694313	0.40516324	0.125058506	0.06263189	0.032643731	0.005091894	0.552800999	0.107884553	0.008548488	0.07547215	0.039525262	0.005426336	0.611079081	0.028601525	0.069206986	0.175591097	0.092851658	0.008468772	0.137469972	0.234632029	0.319010098	0.335364898	0.194748441	0.026553486	0.501729605	0.262947851	0.441556494	0.539083853	0.367211027	0.038208255	0.276925787	0.498756712	0.751192866	0.735881818	0.612384203	0.067886275	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.435897436	0.368167203	0.459662289	0.50200267	0.385689354	0.392990594	0.508038585	0.365853659	0.566088117	0.514834206	0.525447752	0.450160772	0.335834897	0.55941255	0.755671902	0.399304213	0.294212219	0.382739212	0.475300401	0.282722513	0.415668084	0.278135048	0.403377111	0.544726302	0.561954625	0.032624825	0.368423793	-0.033461759	-0.046350214	0.485489586	0.066836137	0.026907092	0.299534167	-0.018424377	0.48773503	-0.010737651	0.591901254	-0.010737651	0.591901254	-0.048922025	0.009030681	0.122624365	-1	-1.83772E-16	0.059083845	
1982	10	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.100285065	0.92501452	0.682456565	0.710788386	0.367841796	0.474273196	0.228788316	0.791743461	0.474492974	0.578810361	0.339158816	0.123093538	0.387785465	0.672228349	0.265294217	0.271226236	0.136514325	0.018251543	0.471173249	0.538120274	0.189439561	0.154026647	0.083471334	0.005755604	0.205694313	0.40516324	0.125058506	0.06263189	0.032643731	0.005091894	0.552800999	0.107884553	0.008548488	0.07547215	0.039525262	0.005426336	0.611079081	0.028601525	0.069206986	0.175591097	0.092851658	0.008468772	0.137469972	0.234632029	0.319010098	0.335364898	0.194748441	0.026553486	0.501729605	0.262947851	0.441556494	0.539083853	0.367211027	0.038208255	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.435897436	0.368167203	0.459662289	0.50200267	0.385689354	0.392990594	0.508038585	0.365853659	0.566088117	0.514834206	0.525447752	0.450160772	0.335834897	0.55941255	0.755671902	0.399304213	0.294212219	0.382739212	0.475300401	0.282722513	0.014806917	0.405328551	0.02688651	-0.075480469	0.439602521	-0.059484687	-0.040645267	0.41650394	0.02508509	0.320943903	0.01091143	0.342820508	0.01091143	0.342820508	0.022552621	0.051805242	0.059443465	-0.866025404	0.5	0.031834067	
1982	11	0.345685596	0.209765306	0.212150543	0.232948539	0.124259518	0.031834067	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.100285065	0.92501452	0.682456565	0.710788386	0.367841796	0.474273196	0.228788316	0.791743461	0.474492974	0.578810361	0.339158816	0.123093538	0.387785465	0.672228349	0.265294217	0.271226236	0.136514325	0.018251543	0.471173249	0.538120274	0.189439561	0.154026647	0.083471334	0.005755604	0.205694313	0.40516324	0.125058506	0.06263189	0.032643731	0.005091894	0.552800999	0.107884553	0.008548488	0.07547215	0.039525262	0.005426336	0.611079081	0.028601525	0.069206986	0.175591097	0.092851658	0.008468772	0.137469972	0.234632029	0.319010098	0.335364898	0.194748441	0.026553486	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.435897436	0.368167203	0.459662289	0.50200267	0.385689354	0.392990594	0.508038585	0.365853659	0.566088117	0.514834206	0.525447752	0.450160772	0.335834897	0.55941255	0.755671902	-0.003082242	0.427237991	0.045496443	-0.039198796	0.395553846	-0.090764265	0.054542907	0.467830226	0.034962759	0.126178087	0.018458103	0.128707314	0.018458103	0.128707314	-0.009412708	0.076460275	0.098566673	-0.5	0.866025404	0.012288281	
1982	12	0.05448256	0.135496055	0.108569253	0.128412874	0.064545439	0.012288281	0.345685596	0.209765306	0.212150543	0.232948539	0.124259518	0.031834067	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.100285065	0.92501452	0.682456565	0.710788386	0.367841796	0.474273196	0.228788316	0.791743461	0.474492974	0.578810361	0.339158816	0.123093538	0.387785465	0.672228349	0.265294217	0.271226236	0.136514325	0.018251543	0.471173249	0.538120274	0.189439561	0.154026647	0.083471334	0.005755604	0.205694313	0.40516324	0.125058506	0.06263189	0.032643731	0.005091894	0.552800999	0.107884553	0.008548488	0.07547215	0.039525262	0.005426336	0.611079081	0.028601525	0.069206986	0.175591097	0.092851658	0.008468772	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.435897436	0.368167203	0.459662289	0.50200267	0.385689354	0.392990594	0.508038585	0.365853659	0.566088117	0.514834206	-0.034449	0.488526306	-0.055521885	-0.007995687	0.375022566	0.132666772	0.006129083	0.480990915	-0.039659137	0.056573114	-0.002382156	0.057994292	-0.002382156	0.057994292	-0.03058828	0.08591354	0.230472658	-2.4503E-16	1	0.005202434	
1983	1	0.128327088	0.205180929	0.1735193	0.163335302	0.069825767	0.005202434	0.05448256	0.135496055	0.108569253	0.128412874	0.064545439	0.012288281	0.345685596	0.209765306	0.212150543	0.232948539	0.124259518	0.031834067	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.100285065	0.92501452	0.682456565	0.710788386	0.367841796	0.474273196	0.228788316	0.791743461	0.474492974	0.578810361	0.339158816	0.123093538	0.387785465	0.672228349	0.265294217	0.271226236	0.136514325	0.018251543	0.471173249	0.538120274	0.189439561	0.154026647	0.083471334	0.005755604	0.205694313	0.40516324	0.125058506	0.06263189	0.032643731	0.005091894	0.552800999	0.107884553	0.008548488	0.07547215	0.039525262	0.005426336	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.435897436	0.368167203	0.459662289	0.50200267	0.385689354	0.014234168	0.625869237	-0.010957301	0.040838883	0.398025249	-0.101053564	-0.133907367	0.473833147	-0.022789624	0.180534501	-0.01066962	0.087994904	-0.01066962	0.087994904	-0.027346556	0.08941494	0.424941657	0.5	0.866025404	0.006273025	
1983	2	0.350643111	0.374535825	0.175369248	0.133938336	0.057776529	0.006273025	0.128327088	0.205180929	0.1735193	0.163335302	0.069825767	0.005202434	0.05448256	0.135496055	0.108569253	0.128412874	0.064545439	0.012288281	0.345685596	0.209765306	0.212150543	0.232948539	0.124259518	0.031834067	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.100285065	0.92501452	0.682456565	0.710788386	0.367841796	0.474273196	0.228788316	0.791743461	0.474492974	0.578810361	0.339158816	0.123093538	0.387785465	0.672228349	0.265294217	0.271226236	0.136514325	0.018251543	0.471173249	0.538120274	0.189439561	0.154026647	0.083471334	0.005755604	0.205694313	0.40516324	0.125058506	0.06263189	0.032643731	0.005091894	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.007693608	0.773823166	-0.029625792	0.037938152	0.424948341	-0.001761343	-0.078491351	0.416263895	0.01558287	0.363615524	0.012875285	0.133027366	0.012875285	0.133027366	0.023489288	0.078338996	0.636556182	0.866025404	0.5	0.003700972	
1983	3	0.692754877	0.430341609	0.198495651	0.249880625	0.127066611	0.003700972	0.350643111	0.374535825	0.175369248	0.133938336	0.057776529	0.006273025	0.128327088	0.205180929	0.1735193	0.163335302	0.069825767	0.005202434	0.05448256	0.135496055	0.108569253	0.128412874	0.064545439	0.012288281	0.345685596	0.209765306	0.212150543	0.232948539	0.124259518	0.031834067	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.100285065	0.92501452	0.682456565	0.710788386	0.367841796	0.474273196	0.228788316	0.791743461	0.474492974	0.578810361	0.339158816	0.123093538	0.387785465	0.672228349	0.265294217	0.271226236	0.136514325	0.018251543	0.471173249	0.538120274	0.189439561	0.154026647	0.083471334	0.005755604	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	-0.014262464	0.821505001	-0.040526809	-0.034283775	0.477814076	0.044235526	0.091073585	0.409307768	0.030255349	0.510669752	-0.033943306	0.216597863	-0.033943306	0.216597863	0.034377905	0.024352043	0.793821986	1	6.12574E-17	0.005526434	
1983	4	0.447708273	0.70853226	0.227039831	0.221844046	0.125354298	0.005526434	0.692754877	0.430341609	0.198495651	0.249880625	0.127066611	0.003700972	0.350643111	0.374535825	0.175369248	0.133938336	0.057776529	0.006273025	0.128327088	0.205180929	0.1735193	0.163335302	0.069825767	0.005202434	0.05448256	0.135496055	0.108569253	0.128412874	0.064545439	0.012288281	0.345685596	0.209765306	0.212150543	0.232948539	0.124259518	0.031834067	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.100285065	0.92501452	0.682456565	0.710788386	0.367841796	0.474273196	0.228788316	0.791743461	0.474492974	0.578810361	0.339158816	0.123093538	0.387785465	0.672228349	0.265294217	0.271226236	0.136514325	0.018251543	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.012058659	0.759538275	0.038627717	-0.06120697	0.505258453	0.125558136	0.114643386	0.419879157	-0.076814731	0.685059652	0.00947407	0.39293569	0.00947407	0.39293569	0.014827526	-0.05483552	0.848866097	0.866025404	-0.5	0.074506757	
1983	5	0.585086961	0.752102921	0.422452182	0.489090271	0.309762916	0.074506757	0.447708273	0.70853226	0.227039831	0.221844046	0.125354298	0.005526434	0.692754877	0.430341609	0.198495651	0.249880625	0.127066611	0.003700972	0.350643111	0.374535825	0.175369248	0.133938336	0.057776529	0.006273025	0.128327088	0.205180929	0.1735193	0.163335302	0.069825767	0.005202434	0.05448256	0.135496055	0.108569253	0.128412874	0.064545439	0.012288281	0.345685596	0.209765306	0.212150543	0.232948539	0.124259518	0.031834067	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.100285065	0.92501452	0.682456565	0.710788386	0.367841796	0.474273196	0.228788316	0.791743461	0.474492974	0.578810361	0.339158816	0.123093538	0.49284886	0.5	0.866791745	0.622162884	0.502617801	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.00330223	0.698349726	0.014338094	-0.066317361	0.480371958	-0.176387346	0.034137545	0.435395063	0.058238512	0.85159122	0.010514932	0.624168172	0.010514932	0.624168172	-0.035539425	-0.106163018	0.783274241	0.5	-0.866025404	0.607648675	
1983	6	0.251457352	0.833028993	0.657112588	0.720271153	0.55764665	0.607648675	0.585086961	0.752102921	0.422452182	0.489090271	0.309762916	0.074506757	0.447708273	0.70853226	0.227039831	0.221844046	0.125354298	0.005526434	0.692754877	0.430341609	0.198495651	0.249880625	0.127066611	0.003700972	0.350643111	0.374535825	0.175369248	0.133938336	0.057776529	0.006273025	0.128327088	0.205180929	0.1735193	0.163335302	0.069825767	0.005202434	0.05448256	0.135496055	0.108569253	0.128412874	0.064545439	0.012288281	0.345685596	0.209765306	0.212150543	0.232948539	0.124259518	0.031834067	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.100285065	0.92501452	0.682456565	0.710788386	0.367841796	0.474273196	0.590001288	0.670418006	0.744840525	0.740987984	0.862129145	0.49284886	0.5	0.866791745	0.622162884	0.502617801	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.00777875	0.70728062	-0.059337463	-0.037942856	0.487576636	0.08666733	0.007994327	0.463064374	-0.020430448	0.873807197	0.025873138	0.798671621	0.025873138	0.798671621	0.018985566	-0.135528965	0.618717497	1.22515E-16	-1	0.570766272	
1983	7	0.503747478	0.778426225	0.889434946	0.889134769	0.781199268	0.570766272	0.251457352	0.833028993	0.657112588	0.720271153	0.55764665	0.607648675	0.585086961	0.752102921	0.422452182	0.489090271	0.309762916	0.074506757	0.447708273	0.70853226	0.227039831	0.221844046	0.125354298	0.005526434	0.692754877	0.430341609	0.198495651	0.249880625	0.127066611	0.003700972	0.350643111	0.374535825	0.175369248	0.133938336	0.057776529	0.006273025	0.128327088	0.205180929	0.1735193	0.163335302	0.069825767	0.005202434	0.05448256	0.135496055	0.108569253	0.128412874	0.064545439	0.012288281	0.345685596	0.209765306	0.212150543	0.232948539	0.124259518	0.031834067	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.304842894	0.771322616	0.835559862	0.858046021	0.427505152	0.371361589	0.566550702	0.702572347	0.52532833	0.817089453	0.767888307	0.590001288	0.670418006	0.744840525	0.740987984	0.862129145	0.49284886	0.5	0.866791745	0.622162884	0.502617801	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	-0.019446942	0.758827688	-0.027931489	0.029618615	0.492530862	-0.128948736	-0.06595624	0.433450034	0.01247361	0.751135367	-0.020482966	0.832335688	-0.020482966	0.832335688	-0.043982715	-0.137182876	0.416827217	-0.5	-0.866025404	0.294312884	
1983	8	0.763476506	0.63220947	0.866535151	0.908446932	0.898574656	0.294312884	0.503747478	0.778426225	0.889434946	0.889134769	0.781199268	0.570766272	0.251457352	0.833028993	0.657112588	0.720271153	0.55764665	0.607648675	0.585086961	0.752102921	0.422452182	0.489090271	0.309762916	0.074506757	0.447708273	0.70853226	0.227039831	0.221844046	0.125354298	0.005526434	0.692754877	0.430341609	0.198495651	0.249880625	0.127066611	0.003700972	0.350643111	0.374535825	0.175369248	0.133938336	0.057776529	0.006273025	0.128327088	0.205180929	0.1735193	0.163335302	0.069825767	0.005202434	0.05448256	0.135496055	0.108569253	0.128412874	0.064545439	0.012288281	0.345685596	0.209765306	0.212150543	0.232948539	0.124259518	0.031834067	0.203612953	0.371363144	0.411388754	0.474055058	0.310374328	0.059083845	0.363905704	0.449039377	0.631589796	0.758004147	0.637094331	0.121916954	0.470596714	0.590355021	0.807434069	0.887337732	0.669850648	0.197771514	0.691148048	0.770096463	0.424015009	0.644859813	0.628272251	0.566550702	0.702572347	0.52532833	0.817089453	0.767888307	0.590001288	0.670418006	0.744840525	0.740987984	0.862129145	0.49284886	0.5	0.866791745	0.622162884	0.502617801	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	-0.021326292	0.827036119	0.088863272	0.005506937	0.526601906	0.071710511	-0.169562747	0.378056965	0.00968788	0.607610034	-0.005848858	0.709679907	-0.005848858	0.709679907	0.080821914	-0.054528993	0.237928503	-0.866025404	-0.5	0.088845279	
