Year	Mnth	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	NINO_db6_J1_W1	NINO_db6_J1_V1	PDO_fk4_J2_W1	PDO_fk4_J2_W2	PDO_fk4_J2_V2	srad_db4_J2_W1	srad_db4_J2_W2	srad_db4_J2_V2	tmax_fk14_J1_W1	tmax_fk14_J1_V1	tmin_fk14_J1_W1	tmin_fk14_J1_V1	Vp_db3_J2_W1	Vp_db3_J2_W2	Vp_db3_J2_V2	CSI-S	CSI-C	Output_StrFlow(m3/s)
1982	9	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.092346709	0.761694795	0.591425153	0.47005827	0.551437426	0.568922434	0.018272576	0.904125221	0.577016899	0.351486592	0.404282733	0.594407074	0.405841208	0.808588921	0.316227455	0.155421863	0.215569014	0.295376808	0.458286986	0.460420089	0.154602561	0.039709435	0.126050836	0.07556603	0.242290903	0.433516477	0.289153048	0.164176045	0.215780509	0.107675188	0.472157676	0.207508467	0.14775212	0.038158305	0.129002156	0.045473191	0.278838884	0.096489157	0.34975164	0.270362486	0.305561219	0.047877892	0.317012312	0.131507922	0.348408515	0.221487786	0.257768079	0.048299445	0.159829625	0.319707459	0.456312643	0.310494453	0.097438689	0.007484754	1.15E-04	0.574432833	0.817123573	0.592033973	0.084824264	0.002535808	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.435897436	0.368167203	0.459662289	0.50200267	0.385689354	0.392990594	0.508038585	0.365853659	0.566088117	0.514834206	0.525447752	0.450160772	0.335834897	0.55941255	0.755671902	0.399304213	0.294212219	0.382739212	0.475300401	0.282722513	0.415668084	0.278135048	0.403377111	0.544726302	0.561954625	0.032624825	0.368423793	-0.033461759	-0.046350214	0.485489586	-0.013946651	0.072913553	0.611045242	0.044264236	0.743170073	0.020930993	0.524329553	-0.074055583	-0.108285031	0.153985295	-1	-1.83772E-16	0.069276811
1982	10	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.092346709	0.761694795	0.591425153	0.47005827	0.551437426	0.568922434	0.018272576	0.904125221	0.577016899	0.351486592	0.404282733	0.594407074	0.405841208	0.808588921	0.316227455	0.155421863	0.215569014	0.295376808	0.458286986	0.460420089	0.154602561	0.039709435	0.126050836	0.07556603	0.242290903	0.433516477	0.289153048	0.164176045	0.215780509	0.107675188	0.472157676	0.207508467	0.14775212	0.038158305	0.129002156	0.045473191	0.278838884	0.096489157	0.34975164	0.270362486	0.305561219	0.047877892	0.317012312	0.131507922	0.348408515	0.221487786	0.257768079	0.048299445	0.159829625	0.319707459	0.456312643	0.310494453	0.097438689	0.007484754	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.435897436	0.368167203	0.459662289	0.50200267	0.385689354	0.392990594	0.508038585	0.365853659	0.566088117	0.514834206	0.525447752	0.450160772	0.335834897	0.55941255	0.755671902	0.399304213	0.294212219	0.382739212	0.475300401	0.282722513	0.014806917	0.405328551	0.02688651	-0.075480469	0.439602521	-6.80E-02	0.091212714	0.77779161	-0.042163534	0.502592126	-0.001927166	0.350433108	0.067035281	-0.049937226	0.168979331	-0.866025404	0.5	0.058691583
1982	11	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.092346709	0.761694795	0.591425153	0.47005827	0.551437426	0.568922434	0.018272576	0.904125221	0.577016899	0.351486592	0.404282733	0.594407074	0.405841208	0.808588921	0.316227455	0.155421863	0.215569014	0.295376808	0.458286986	0.460420089	0.154602561	0.039709435	0.126050836	0.07556603	0.242290903	0.433516477	0.289153048	0.164176045	0.215780509	0.107675188	0.472157676	0.207508467	0.14775212	0.038158305	0.129002156	0.045473191	0.278838884	0.096489157	0.34975164	0.270362486	0.305561219	0.047877892	0.317012312	0.131507922	0.348408515	0.221487786	0.257768079	0.048299445	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.435897436	0.368167203	0.459662289	0.50200267	0.385689354	0.392990594	0.508038585	0.365853659	0.566088117	0.514834206	0.525447752	0.450160772	0.335834897	0.55941255	0.755671902	-0.003082242	0.427237991	0.045496443	-0.039198796	0.395553846	0.029440769	0.123288366	0.885564049	0.004698417	0.375604019	-0.004791962	0.259296254	0.038298329	0.132869083	0.193977382	-0.5	0.866025404	0.052103156
1982	12	0.37167434	0.15317663	0.129943503	0.103404479	0.168918514	0.052103156	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.092346709	0.761694795	0.591425153	0.47005827	0.551437426	0.568922434	0.018272576	0.904125221	0.577016899	0.351486592	0.404282733	0.594407074	0.405841208	0.808588921	0.316227455	0.155421863	0.215569014	0.295376808	0.458286986	0.460420089	0.154602561	0.039709435	0.126050836	0.07556603	0.242290903	0.433516477	0.289153048	0.164176045	0.215780509	0.107675188	0.472157676	0.207508467	0.14775212	0.038158305	0.129002156	0.045473191	0.278838884	0.096489157	0.34975164	0.270362486	0.305561219	0.047877892	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.435897436	0.368167203	0.459662289	0.50200267	0.385689354	0.392990594	0.508038585	0.365853659	0.566088117	0.514834206	-0.034449	0.488526306	-0.055521885	-0.007995687	0.375022566	-0.003814536	0.111228535	0.901398116	0.014380435	0.30123322	-0.010990813	0.19978185	-0.045961532	0.140088421	0.184936186	-2.4503E-16	1	0.049581627
1983	1	0.457447777	0.214526301	0.229224333	0.086722779	0.165046181	0.049581627	0.37167434	0.15317663	0.129943503	0.103404479	0.168918514	0.052103156	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.092346709	0.761694795	0.591425153	0.47005827	0.551437426	0.568922434	0.018272576	0.904125221	0.577016899	0.351486592	0.404282733	0.594407074	0.405841208	0.808588921	0.316227455	0.155421863	0.215569014	0.295376808	0.458286986	0.460420089	0.154602561	0.039709435	0.126050836	0.07556603	0.242290903	0.433516477	0.289153048	0.164176045	0.215780509	0.107675188	0.472157676	0.207508467	0.14775212	0.038158305	0.129002156	0.045473191	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.435897436	0.368167203	0.459662289	0.50200267	0.385689354	0.014234168	0.625869237	-0.010957301	0.040838883	0.398025249	-0.002091877	0.004268691	0.80981718	-0.022580855	0.224571303	0.021280253	0.12803272	-0.008318275	-0.036558842	0.162452307	0.5	0.866025404	0.056745662
1983	2	0.415213085	0.257717496	0.122925593	0.122086028	0.182787693	0.056745662	0.457447777	0.214526301	0.229224333	0.086722779	0.165046181	0.049581627	0.37167434	0.15317663	0.129943503	0.103404479	0.168918514	0.052103156	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.092346709	0.761694795	0.591425153	0.47005827	0.551437426	0.568922434	0.018272576	0.904125221	0.577016899	0.351486592	0.404282733	0.594407074	0.405841208	0.808588921	0.316227455	0.155421863	0.215569014	0.295376808	0.458286986	0.460420089	0.154602561	0.039709435	0.126050836	0.07556603	0.242290903	0.433516477	0.289153048	0.164176045	0.215780509	0.107675188	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	0.675170725	0.696141479	0.455909944	0.461949266	0.417102967	0.007693608	0.773823166	-0.029625792	0.037938152	0.424948341	0.033577646	-0.025709242	0.639109984	0.04991493	0.185045353	-0.011424929	0.074763582	0.005052375	-0.08754485	0.172915746	0.866025404	0.5	0.072129352
1983	3	0.477810458	0.455706952	0.125734653	0.142915994	0.198184871	0.072129352	0.415213085	0.257717496	0.122925593	0.122086028	0.182787693	0.056745662	0.457447777	0.214526301	0.229224333	0.086722779	0.165046181	0.049581627	0.37167434	0.15317663	0.129943503	0.103404479	0.168918514	0.052103156	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.092346709	0.761694795	0.591425153	0.47005827	0.551437426	0.568922434	0.018272576	0.904125221	0.577016899	0.351486592	0.404282733	0.594407074	0.405841208	0.808588921	0.316227455	0.155421863	0.215569014	0.295376808	0.458286986	0.460420089	0.154602561	0.039709435	0.126050836	0.07556603	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.688055663	0.696141479	0.549718574	0.437917223	0.291448517	-0.014262464	0.821505001	-0.040526809	-0.034283775	0.477814076	-0.023545264	0.006300473	0.426033726	-0.050275594	0.22098022	-0.003279736	0.077155336	0.006830281	-0.000892655	0.218829207	1	6.12574E-17	0.075109753
1983	4	0.195197775	0.603808983	0.137951693	0.116910122	0.181331977	0.075109753	0.477810458	0.455706952	0.125734653	0.142915994	0.198184871	0.072129352	0.415213085	0.257717496	0.122925593	0.122086028	0.182787693	0.056745662	0.457447777	0.214526301	0.229224333	0.086722779	0.165046181	0.049581627	0.37167434	0.15317663	0.129943503	0.103404479	0.168918514	0.052103156	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.092346709	0.761694795	0.591425153	0.47005827	0.551437426	0.568922434	0.018272576	0.904125221	0.577016899	0.351486592	0.404282733	0.594407074	0.405841208	0.808588921	0.316227455	0.155421863	0.215569014	0.295376808	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.737018425	0.52733119	0.703564728	0.393858478	0.205933682	0.012058659	0.759538275	0.038627717	-0.06120697	0.505258453	0.024252285	-0.044674364	0.254605589	0.003024087	0.334993519	0.00889429	0.167021352	0.01008136	0.021105245	0.279057908	0.866025404	-0.5	0.510203592
1983	5	0.042498783	1	0.489465236	0.296759901	0.351038797	0.510203592	0.195197775	0.603808983	0.137951693	0.116910122	0.181331977	0.075109753	0.477810458	0.455706952	0.125734653	0.142915994	0.198184871	0.072129352	0.415213085	0.257717496	0.122925593	0.122086028	0.182787693	0.056745662	0.457447777	0.214526301	0.229224333	0.086722779	0.165046181	0.049581627	0.37167434	0.15317663	0.129943503	0.103404479	0.168918514	0.052103156	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.092346709	0.761694795	0.591425153	0.47005827	0.551437426	0.568922434	0.018272576	0.904125221	0.577016899	0.351486592	0.404282733	0.594407074	0.49284886	0.5	0.866791745	0.622162884	0.502617801	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.522741915	0.426045016	0.801125704	0.32576769	0.413612565	0.00330223	0.698349726	0.014338094	-0.066317361	0.480371958	-0.042516172	-0.099049712	0.163935566	-0.040024709	0.492315035	-0.041510439	0.324605736	-0.046833114	-0.017920816	0.335481379	0.5	-0.866025404	1
1983	6	0.008573649	0.868676412	0.627720269	0.443509502	0.425523419	1	0.042498783	1	0.489465236	0.296759901	0.351038797	0.510203592	0.195197775	0.603808983	0.137951693	0.116910122	0.181331977	0.075109753	0.477810458	0.455706952	0.125734653	0.142915994	0.198184871	0.072129352	0.415213085	0.257717496	0.122925593	0.122086028	0.182787693	0.056745662	0.457447777	0.214526301	0.229224333	0.086722779	0.165046181	0.049581627	0.37167434	0.15317663	0.129943503	0.103404479	0.168918514	0.052103156	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.092346709	0.761694795	0.591425153	0.47005827	0.551437426	0.568922434	0.590001288	0.670418006	0.744840525	0.740987984	0.862129145	0.49284886	0.5	0.866791745	0.622162884	0.502617801	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	0.397629171	0.249196141	0.840525328	0.355140187	0.872600349	0.00777875	0.70728062	-0.059337463	-0.037942856	0.487576636	0.119145925	-0.09992624	0.162151826	0.07475102	0.671370337	0.029893905	0.494639141	0.03745902	-0.029662712	0.361597259	1.22515E-16	-1	0.633096476
1983	7	0	0.892388039	0.747026631	0.568616608	0.292584607	0.633096476	0.008573649	0.868676412	0.627720269	0.443509502	0.425523419	1	0.042498783	1	0.489465236	0.296759901	0.351038797	0.510203592	0.195197775	0.603808983	0.137951693	0.116910122	0.181331977	0.075109753	0.477810458	0.455706952	0.125734653	0.142915994	0.198184871	0.072129352	0.415213085	0.257717496	0.122925593	0.122086028	0.182787693	0.056745662	0.457447777	0.214526301	0.229224333	0.086722779	0.165046181	0.049581627	0.37167434	0.15317663	0.129943503	0.103404479	0.168918514	0.052103156	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.007188691	0.980542393	0.826906306	0.614981298	0.262380318	0.326725868	0.566550702	0.702572347	0.52532833	0.817089453	0.767888307	0.590001288	0.670418006	0.744840525	0.740987984	0.862129145	0.49284886	0.5	0.866791745	0.622162884	0.502617801	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	0.550315681	0.696141479	0.718574109	0.503337784	0.705061082	-0.019446942	0.758827688	-0.027931489	0.029618615	0.492530862	-0.104573872	-0.076268971	0.272904609	-0.039270745	0.826676317	-0.000602697	0.622779329	0.059023894	-0.009502588	0.343990595	-0.5	-0.866025404	0.233049615
1983	8	0.041817916	0.701941785	0.7431464	0.671921875	0.138229642	0.233049615	0	0.892388039	0.747026631	0.568616608	0.292584607	0.633096476	0.008573649	0.868676412	0.627720269	0.443509502	0.425523419	1	0.042498783	1	0.489465236	0.296759901	0.351038797	0.510203592	0.195197775	0.603808983	0.137951693	0.116910122	0.181331977	0.075109753	0.477810458	0.455706952	0.125734653	0.142915994	0.198184871	0.072129352	0.415213085	0.257717496	0.122925593	0.122086028	0.182787693	0.056745662	0.457447777	0.214526301	0.229224333	0.086722779	0.165046181	0.049581627	0.37167434	0.15317663	0.129943503	0.103404479	0.168918514	0.052103156	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.047708209	0.79997217	0.842869601	0.631902718	0.192608901	0.103906455	0.691148048	0.770096463	0.424015009	0.644859813	0.628272251	0.566550702	0.702572347	0.52532833	0.817089453	0.767888307	0.590001288	0.670418006	0.744840525	0.740987984	0.862129145	0.49284886	0.5	0.866791745	0.622162884	0.502617801	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.596314908	0.553054662	0.686679174	0.476635514	0.595113438	-0.021326292	0.827036119	0.088863272	0.005506937	0.526601906	0.011620372	-0.010371903	0.433548086	-0.012681295	0.823270188	-0.020370658	0.628475245	-0.021573189	-0.003416413	0.318985957	-0.866025404	-0.5	0.072504173
1983	9	0.095422751	0.610588934	0.685434599	0.60797489	0.155662605	0.072504173	0.041817916	0.701941785	0.7431464	0.671921875	0.138229642	0.233049615	0	0.892388039	0.747026631	0.568616608	0.292584607	0.633096476	0.008573649	0.868676412	0.627720269	0.443509502	0.425523419	1	0.042498783	1	0.489465236	0.296759901	0.351038797	0.510203592	0.195197775	0.603808983	0.137951693	0.116910122	0.181331977	0.075109753	0.477810458	0.455706952	0.125734653	0.142915994	0.198184871	0.072129352	0.415213085	0.257717496	0.122925593	0.122086028	0.182787693	0.056745662	0.457447777	0.214526301	0.229224333	0.086722779	0.165046181	0.049581627	0.37167434	0.15317663	0.129943503	0.103404479	0.168918514	0.052103156	0.360845912	0.219172906	0.223889753	0.135677856	0.186727113	0.058691583	0.254802687	0.406916328	0.412909668	0.311523839	0.308082184	0.069276811	0.13976357	0.546785372	0.620419453	0.504839778	0.322144808	0.083630703	0.57118928	0.331189711	0.407129456	0.550066756	0.258289703	0.691148048	0.770096463	0.424015009	0.644859813	0.628272251	0.566550702	0.702572347	0.52532833	0.817089453	0.767888307	0.590001288	0.670418006	0.744840525	0.740987984	0.862129145	0.49284886	0.5	0.866791745	0.622162884	0.502617801	0.454580595	0.374598071	0.87054409	0.655540721	0.755671902	0.476613838	0.663987138	0.893058161	0.718291055	0.95113438	0.316969463	0.426045016	0.911819887	0.61682243	0.762652705	0.724777735	0.766881029	0.954971857	0.540720961	0.741710297	0.67426878	0.797427653	0.926829268	0.508678238	0.666666667	0.634840871	0.768488746	0.851782364	0.407209613	0.452006981	0.522484216	0.392282958	0.81988743	0.507343124	0.373472949	0.621569385	0.794212219	0.720450281	0.55540721	0.719022688	0.036369652	0.901475791	0.03421755	-0.06632825	0.598143435	-0.027042447	0.040277149	0.61059924	0.016081721	0.625866223	0.026391464	0.491992231	-0.067790762	-0.039404312	0.295536168	-1	-1.83772E-16	0.039826524
